ID_Produs,Categorie,Vanzari,Profit,Nume_Produs,Pret
1,Electrocasnice,-1.5602081396784555,-1.3764944032233706,Frigider,-0.4084709621648178
2,Electrocasnice,0.2575100813061529,1.032370802417528,Televizor,0.5422804152877753
3,Mobila,2.0752283022907614,2.064741604835056,Canapea,1.8099489185578994
4,Electrocasnice,0.0,0.0,Aspirator,-0.7253880879823489
5,Mobila,-0.34839599235538327,0.0,Birou,-1.0423052137998798
6,Electrocasnice,-0.9543020660169195,-1.032370802417528,Masina de spalat,0.0
7,Mobila,0.0,-0.34412360080584264,Pat,0.22536328947024423
8,Electrocasnice,0.863416154967689,0.0,Mixer,-1.4859891899444233
9,Mobila,0.2575100813061529,0.34412360080584264,Dulap,1.1761146669228373
10,Electrocasnice,-0.5907584218199977,-0.6882472016116853,Aspirator,-0.0915538363472868
