Judet,V1,V2,V3,V4,V5
tr,33.194089870916414,217.95049400775014,4.2603459337388045,0.6646829368439962,66.8217748351169
vl,31.44561145121259,217.0440379756565,4.017735692802825,0.6620201283872743,66.50839426645938
sj,31.167649029882682,197.92679106345528,4.0332859645864785,0.603507440392084,60.704729877029656
tl,28.853158041179743,194.59161101836395,3.6910823594880355,0.5934891485809682,59.64280745687257
ot,28.66576733217419,176.67479176520487,3.8370294870684583,0.538570346832233,54.204610810222654
vn,27.467685259432155,188.29551618290745,3.4448499180256698,0.574364252041697,57.70350063587564
vs,25.205075300453796,170.63687685965525,3.2009902923918285,0.5204437407536694,52.29854427433967
il,24.875620875008504,140.16818058107097,3.2676804790093215,0.4271688099612166,43.05121453357828
mh,24.494158638351248,142.7364261946656,3.3373495235274646,0.43497151617567636,43.82101357119214
gr,21.1615462391218,120.2732640017333,2.8195825659914058,0.3664825046040516,36.93595854548081
sm,20.735833467625383,131.82951304423452,2.703889865170781,0.40194506048258166,40.43175533778927
sv,19.735456881482815,128.71413726716915,2.564507943838658,0.3924970531137646,39.46525090823168
ms,18.697115126636618,110.86705167417901,2.530136563640266,0.33788936735350933,34.02981795986263
hr,18.35583257686742,92.36038934776161,2.5851331230208303,0.28121657693932395,28.409662990691725
tm,18.07933932988713,120.90678304662059,2.32212308673212,0.36873963415372324,37.061507047766625
sb,17.265861235315267,111.86024933640178,2.2670689517839113,0.34107118638229716,34.29993778430313
cs,16.672263225067546,62.69887023030975,2.5608458194866235,0.19044950151844214,19.376990956359638
gj,16.671996484994363,83.62264995401564,2.4155811903533837,0.25455135919919003,25.722628394586675
nt,16.215035458048085,97.42805190940594,2.168060248405296,0.2969583413349665,29.900156918514828
mm,15.562850035252957,92.21213917981288,2.1226555833651655,0.2810297284097021,28.304085732149748
cl,15.55461724476687,96.41465465125066,2.401294742940628,0.29372591249149854,29.577130406307464
ph,15.375892334264895,95.82203846334419,2.0280790319671262,0.29212472541185136,29.394923856613712
cv,15.258311048188348,66.21368832258403,2.2850794399874155,0.2013528393896492,20.41220963766976
db,13.941808767547103,71.73249922937417,2.109625542038348,0.21834713525759705,22.057109519640086
hd,13.563222130776248,70.7867905227945,1.9229152976353772,0.21555942605955047,21.762599872826296
dj,13.097769819074253,61.26481793276639,1.9213244107071514,0.1864148735802751,18.864541122082073
if,12.752759523072555,73.05845200668169,1.5816780458355824,0.22270854064396972,22.43476014212663
bz,12.313518489910608,43.68004751387213,1.932635099307333,0.13258374424343136,13.514158131844733
bn,12.2675164648396,43.0073841391241,1.979149594828371,0.13049257944095422,13.308877355913685
bt,10.5356613877179,30.780562834681554,1.7134556226501083,0.09322661501652045,9.563347385211348
is,10.386236016051141,56.28856443039294,1.4451770576381893,0.17146297293541327,17.296758286141124
ab,9.142851896060968,2.7613468525781446,1.7043902566995028,0.009042853207760012,1.0350617154400095
bh,9.116159651317648,21.547306993825416,1.5548956777916785,0.06505347269865612,6.732098954760079
gl,8.870759424599251,42.72655969505975,1.2778008873002191,0.1300503752441657,13.150719250935145
cj,8.203210517719167,32.8737981667631,1.2532438769832153,0.09989923010694343,10.14782583418923
ag,7.932597095262401,10.804819575271063,1.4024283482591682,0.03226300403693564,3.4484865358142702
br,7.859773275716932,27.04754756159156,1.286581738593636,0.08204164094505864,8.373062461417588
ar,7.774726097139857,6.4174117260149215,1.4124006265455458,0.018827988793014398,2.1143804008457945
ct,6.822859702422685,28.89497026823505,1.0383254135182156,0.0878385396380255,8.911112409441458
bc,6.658360628550105,12.488287242422986,1.1461088768191052,0.037563746423981095,3.9315477424437164
bv,6.007697717294205,18.589611882994696,0.9420041941472006,0.056359644954669,5.768152991339276
b,0.049349933258960456,0.48461634460299163,0.008935185031406013,0.0014795489605907567,0.14804979977688135
